2024-11-05 20:14:58.349952,13154,2,22.800,9,75.900,52.400
2024-11-05 20:20:57.172482,13154,2,22.800,9,75.900,52.400
2024-11-05 20:21:32.921352,13154,2,22.800,9,75.900,52.400
2024-11-05 20:22:00.374161,13154,2,22.800,9,75.900,52.400
2024-11-05 20:22:41.254573,13154,2,22.800,9,75.900,52.400
2024-11-05 20:23:13.934303,13154,2,22.800,9,75.900,52.400
2024-11-05 20:23:52.254019,13154,2,22.800,9,75.900,52.400
2024-11-05 20:24:27.092825,13154,2,22.800,9,75.900,52.400
2024-11-05 20:24:59.524874,13154,2,22.800,9,75.900,52.400
2024-11-05 20:25:28.549943,13154,2,22.800,9,75.900,52.400
2024-11-05 20:25:54.493436,13154,2,22.800,9,75.900,52.400
2024-11-05 20:26:21.839290,13154,2,22.800,9,75.900,52.400
2024-11-05 20:26:50.264597,13154,2,22.800,9,75.900,52.400
2024-11-05 20:27:16.242246,13154,2,22.800,9,75.900,52.400
2024-11-05 20:27:51.201412,13154,2,22.800,9,75.900,52.400
2024-11-05 20:28:30.249070,13154,2,22.800,9,75.900,52.400
2024-11-05 20:29:06.933767,13154,2,22.800,9,75.900,52.400
2024-11-05 20:29:45.080153,13154,2,22.800,9,75.900,52.400
2024-11-05 20:30:18.230841,13154,2,22.800,9,75.900,52.400
2024-11-05 20:30:45.301145,13154,2,22.800,9,75.900,52.400
2024-11-05 20:31:21.562393,13154,2,22.800,9,75.900,52.400
2024-11-05 20:31:51.892329,13233,2,22.600,9,75.400,52.700
2024-11-05 20:32:26.612779,13233,2,22.600,9,75.400,52.700
2024-11-05 20:33:02.981591,13233,2,22.600,9,75.400,52.700
2024-11-05 20:33:32.963577,13233,2,22.600,9,75.400,52.700
2024-11-05 20:34:00.139832,13233,2,22.600,9,75.400,52.700
2024-11-05 20:34:30.047424,13233,2,22.600,9,75.400,52.700
2024-11-05 20:35:02.328308,13233,2,22.600,9,75.400,52.700
2024-11-05 20:58:46.448677,13233,2,22.600,9,75.400,52.700
2024-11-05 20:59:24.208004,13233,2,22.600,9,75.400,52.700
2024-11-05 21:00:02.238497,13233,2,22.600,9,75.400,52.700
2024-11-05 21:00:45.149166,13233,2,22.600,9,75.400,52.700
2024-11-05 21:01:21.948187,13233,2,22.600,9,75.400,52.700
2024-11-05 21:01:55.982774,13233,2,22.600,9,75.400,52.700
2024-11-05 21:02:19.864967,13233,2,22.600,9,75.400,52.700
2024-11-05 21:02:52.122087,13233,2,22.600,9,75.400,52.700
2024-11-05 21:03:23.650789,13233,2,22.600,9,75.400,52.700
2024-11-05 21:04:02.918652,13233,2,22.600,9,75.400,52.700
2024-11-05 21:04:34.860821,13233,2,22.600,9,75.400,52.700
2024-11-05 21:05:06.437762,13233,2,22.600,9,75.400,52.700
2024-11-05 21:05:27.633565,13233,2,22.600,9,75.400,52.700
2024-11-05 21:06:01.456539,13233,2,22.600,9,75.400,52.700
2024-11-05 21:06:35.200105,13233,2,22.600,9,75.400,52.700
2024-11-05 21:07:04.604188,13233,2,22.600,9,75.400,52.700
2024-11-05 21:07:36.077025,13233,2,22.600,9,75.400,52.700
2024-11-05 21:07:58.997607,13233,2,22.600,9,75.400,52.700
2024-11-05 21:08:30.572296,13233,2,22.600,9,75.400,52.700
2024-11-05 21:08:58.641049,13233,2,22.600,9,75.400,52.700
2024-11-05 21:09:28.496590,13233,2,22.600,9,75.400,52.700
2024-11-05 21:09:57.541181,13233,2,22.600,9,75.400,52.700
2024-11-05 21:10:22.667912,13233,2,22.600,9,75.400,52.700
2024-11-05 21:10:46.727895,13233,2,22.600,9,75.400,52.700
2024-11-05 21:11:18.831143,13233,2,22.600,9,75.400,52.700
2024-11-05 21:11:51.166698,13233,2,22.600,9,75.400,52.700
2024-11-05 21:12:26.545793,13233,2,22.600,9,75.400,52.700
2024-11-05 21:12:56.100997,13233,2,22.600,9,75.400,52.700
2024-11-05 21:13:28.710784,13233,2,22.600,9,75.400,52.700
2024-11-05 21:14:00.407548,13233,2,22.600,9,75.400,52.700
2024-11-05 21:14:25.313532,13233,2,22.600,9,75.400,52.700
2024-11-05 21:14:55.598925,13233,2,22.600,9,75.400,52.700
2024-11-05 21:15:22.012822,13233,2,22.600,9,75.400,52.700
2024-11-05 21:15:54.914843,13233,2,22.600,9,75.400,52.700
2024-11-05 21:16:19.905263,13233,2,22.600,9,75.400,52.700
2024-11-05 21:17:00.005453,13233,2,22.600,9,75.400,52.700
2024-11-05 21:17:40.869665,13233,2,22.600,9,75.400,52.700
2024-11-05 21:48:54.048548,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:49:16.934629,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:49:52.014246,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:50:17.754029,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:50:49.902677,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:51:15.472049,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:51:44.727763,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:52:15.923473,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:52:42.484220,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:53:12.242356,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:53:37.435107,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:54:13.350770,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:54:41.110894,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:55:13.361804,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:55:50.053842,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:56:17.482361,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:56:50.814857,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:57:14.345298,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:57:46.928868,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:58:20.469041,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:58:45.538023,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:59:12.957716,13233,2997,22.600,9984,75.400,52.700
2024-11-05 21:59:39.747988,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:00:05.582104,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:00:35.278323,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:01:04.071643,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:01:30.380281,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:01:59.577596,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:02:23.795368,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:02:46.433158,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:03:15.658360,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:03:44.236509,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:04:05.980703,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:04:31.779590,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:04:59.573628,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:05:22.582334,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:05:56.140635,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:06:27.299210,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:06:59.280754,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:07:27.658712,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:07:57.492956,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:08:34.219166,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:09:08.176822,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:09:33.661383,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:10:01.546113,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:10:37.113812,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:11:04.414835,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:11:37.397950,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:12:10.753009,13233,2997,22.600,9984,75.400,52.700
2024-11-05 22:12:37.601027,13233,2997,22.600,9984,75.400,52.700
