,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct
2024-11-05 13:57:33.481434,3,50.000,3,50.000
2024-11-05 13:58:04.304591,3,50.000,3,50.000
2024-11-05 13:58:30.162718,3,50.000,3,50.000
2024-11-05 13:58:51.464318,3,50.000,3,50.000
2024-11-05 13:59:17.232756,3,50.000,3,50.000
2024-11-05 13:59:35.278240,3,50.000,3,50.000
2024-11-05 13:59:58.608434,3,50.000,3,50.000
2024-11-05 14:00:19.029316,3,50.000,3,50.000
2024-11-05 14:00:32.627638,3,50.000,3,50.000
2024-11-05 14:00:48.759427,3,50.000,3,50.000
2024-11-05 14:01:13.629643,3,50.000,3,50.000
2024-11-05 14:01:30.580935,3,50.000,3,50.000
2024-11-05 14:01:56.564183,3,50.000,3,50.000
2024-11-05 14:02:16.386830,3,50.000,3,50.000
2024-11-05 14:02:32.366860,3,50.000,3,50.000
2024-11-05 14:02:57.308267,3,50.000,3,50.000
2024-11-05 14:03:10.418702,3,50.000,3,50.000
2024-11-05 14:03:30.785732,3,50.000,3,50.000
2024-11-05 14:03:55.244656,3,50.000,3,50.000
2024-11-05 14:04:21.204821,3,50.000,3,50.000
2024-11-05 14:04:41.270348,3,50.000,3,50.000
2024-11-05 14:04:58.175943,3,50.000,3,50.000
2024-11-05 14:05:12.634263,3,50.000,3,50.000
2024-11-05 14:05:33.443018,3,50.000,3,50.000
2024-11-05 14:05:54.230387,3,50.000,3,50.000
2024-11-05 14:06:18.463260,3,50.000,3,50.000
2024-11-05 14:06:36.076194,3,50.000,3,50.000
2024-11-05 14:06:49.887014,3,50.000,3,50.000
2024-11-05 14:07:04.841673,3,50.000,3,50.000
2024-11-05 14:07:25.929689,3,50.000,3,50.000
2024-11-05 14:07:47.469902,3,50.000,3,50.000
2024-11-05 14:08:00.825315,3,50.000,3,50.000
2024-11-05 14:08:26.381800,3,50.000,3,50.000
2024-11-05 14:08:40.405465,3,50.000,3,50.000
2024-11-05 14:08:56.733403,3,50.000,3,50.000
2024-11-05 14:09:18.202837,3,50.000,3,50.000
2024-11-05 14:09:31.889378,3,50.000,3,50.000
2024-11-05 14:09:58.049251,3,50.000,3,50.000
2024-11-05 14:10:15.663826,3,50.000,3,50.000
2024-11-05 14:10:41.578075,3,50.000,3,50.000
2024-11-05 14:10:56.003855,3,50.000,3,50.000
2024-11-05 14:11:14.132559,3,50.000,3,50.000
2024-11-05 14:11:34.555382,3,50.000,3,50.000
2024-11-05 14:12:00.829093,3,50.000,3,50.000
2024-11-05 14:12:16.836928,3,50.000,3,50.000
2024-11-05 14:12:31.210280,3,50.000,3,50.000
2024-11-05 14:12:49.425542,3,50.000,3,50.000
2024-11-05 14:13:04.289287,3,50.000,3,50.000
2024-11-05 14:13:28.467676,3,50.000,3,50.000
2024-11-05 14:13:46.822802,3,50.000,3,50.000
2024-11-05 14:13:59.779727,3,50.000,3,50.000
2024-11-05 14:14:23.666825,3,50.000,3,50.000
2024-11-05 14:14:45.503444,3,50.000,3,50.000
2024-11-05 14:15:10.149866,3,50.000,3,50.000
2024-11-05 14:15:23.994531,3,50.000,3,50.000
2024-11-05 14:15:48.453219,3,50.000,3,50.000
2024-11-05 14:16:01.589784,3,50.000,3,50.000
2024-11-05 14:16:24.238865,3,50.000,3,50.000
2024-11-05 14:16:46.274586,3,50.000,3,50.000
2024-11-05 14:17:05.252716,3,50.000,3,50.000
2024-11-05 14:17:27.692674,3,50.000,3,50.000
2024-11-05 14:17:51.064836,3,50.000,3,50.000
2024-11-05 14:18:04.909156,3,50.000,3,50.000
2024-11-05 14:18:29.668976,3,50.000,3,50.000
2024-11-05 14:18:46.537432,3,50.000,3,50.000
2024-11-05 14:19:05.802059,3,50.000,3,50.000
2024-11-05 14:19:22.213993,3,50.000,3,50.000
2024-11-05 14:19:40.351862,3,50.000,3,50.000
2024-11-05 14:19:59.703294,3,50.000,3,50.000
2024-11-05 14:20:17.573322,3,50.000,3,50.000
2024-11-05 14:20:38.036725,3,50.000,3,50.000
2024-11-05 14:21:02.238390,3,50.000,3,50.000
2024-11-05 14:21:20.413972,3,50.000,3,50.000
2024-11-05 14:21:45.298583,3,50.000,3,50.000
2024-11-05 14:22:08.898160,3,50.000,3,50.000
2024-11-05 14:22:22.402990,3,50.000,3,50.000
2024-11-05 14:22:44.101443,3,50.000,3,50.000
2024-11-05 14:23:06.766410,3,50.000,3,50.000
2024-11-05 14:23:26.742218,3,50.000,3,50.000
2024-11-05 14:23:43.054036,3,50.000,3,50.000
2024-11-05 14:24:06.639849,3,50.000,3,50.000
2024-11-05 14:24:19.833452,3,50.000,3,50.000
2024-11-05 14:24:35.576978,3,50.000,3,50.000
2024-11-05 14:24:51.081362,3,50.000,3,50.000
2024-11-05 14:25:08.400664,3,50.000,3,50.000
2024-11-05 14:25:30.257928,3,50.000,3,50.000
2024-11-05 14:25:52.457643,3,50.000,3,50.000
2024-11-05 14:26:14.224403,3,50.000,3,50.000
2024-11-05 14:26:33.146298,3,50.000,3,50.000
2024-11-05 14:26:55.752376,3,50.000,3,50.000
2024-11-05 14:27:09.670715,3,50.000,3,50.000
2024-11-05 14:27:35.001387,3,50.000,3,50.000
2024-11-05 14:27:55.180069,3,50.000,3,50.000
2024-11-05 14:28:15.233614,3,50.000,3,50.000
2024-11-05 14:28:31.169333,3,50.000,3,50.000
2024-11-05 14:28:55.463090,3,50.000,3,50.000
2024-11-05 14:29:17.500030,3,50.000,3,50.000
2024-11-05 14:29:36.894465,3,50.000,3,50.000
2024-11-05 14:30:00.556826,3,50.000,3,50.000
2024-11-05 14:30:17.751345,3,50.000,3,50.000
2024-11-05 14:30:43.214053,3,50.000,3,50.000
2024-11-05 14:31:04.698995,3,50.000,3,50.000
2024-11-05 14:31:18.763890,3,50.000,3,50.000
2024-11-05 14:31:44.287811,3,50.000,3,50.000
2024-11-05 14:32:09.945136,3,50.000,3,50.000
2024-11-05 14:32:35.831676,3,50.000,3,50.000
2024-11-05 14:32:49.956264,3,50.000,3,50.000
2024-11-05 14:33:03.692258,3,50.000,3,50.000
2024-11-05 14:33:18.171942,3,50.000,3,50.000
2024-11-05 14:33:33.088011,3,50.000,3,50.000
2024-11-05 14:33:52.370900,3,50.000,3,50.000
2024-11-05 14:34:10.577760,3,50.000,3,50.000
2024-11-05 14:34:32.556126,3,50.000,3,50.000
2024-11-05 14:34:54.012825,3,50.000,3,50.000
2024-11-05 14:35:19.282646,3,50.000,3,50.000
2024-11-05 14:35:51.711703,3,50.000,3,50.000
2024-11-05 14:36:08.583144,3,50.000,3,50.000
2024-11-05 14:36:26.353781,3,50.000,3,50.000
2024-11-05 14:36:42.366025,3,50.000,3,50.000
2024-11-05 14:37:06.576165,3,50.000,3,50.000
2024-11-05 14:37:30.081812,3,50.000,3,50.000
2024-11-05 14:37:54.256437,3,50.000,3,50.000
2024-11-05 14:38:12.538734,3,50.000,3,50.000
2024-11-05 14:38:37.998518,3,50.000,3,50.000
2024-11-05 14:38:58.030559,3,50.000,3,50.000
2024-11-05 14:39:16.463845,3,50.000,3,50.000
2024-11-05 14:39:39.058869,3,50.000,3,50.000
2024-11-05 14:39:53.748765,3,50.000,3,50.000
2024-11-05 14:40:08.975755,3,50.000,3,50.000
2024-11-05 14:40:26.059131,3,50.000,3,50.000
2024-11-05 14:40:45.448417,3,50.000,3,50.000
2024-11-05 14:41:03.388703,3,50.000,3,50.000
2024-11-05 14:41:18.847399,3,50.000,3,50.000
2024-11-05 14:41:34.333733,3,50.000,3,50.000
2024-11-05 14:41:55.611108,3,50.000,3,50.000
2024-11-05 14:42:21.647755,3,50.000,3,50.000
2024-11-05 14:42:35.190776,3,50.000,3,50.000
2024-11-05 14:42:52.043971,3,50.000,3,50.000
2024-11-05 14:43:06.589319,3,50.000,3,50.000
2024-11-05 14:43:21.936709,3,50.000,3,50.000
2024-11-05 14:43:47.605012,3,50.000,3,50.000
2024-11-05 14:44:08.367179,3,50.000,3,50.000
2024-11-05 14:44:25.394906,3,50.000,3,50.000
